PERSON_UID,PRECINCT_UID,PRECINCTNAME,PRECINCT_SPLIT_UID,SUBPRECINCTNAME,REGISTRATION_UID,REGISTRATION_SIGNATURE_UID,FIRST_NAME,LAST_NAME,MIDDLE_NAME,SUFFIX,DOB,SSN4,DLN,IDENTIFICATIONNUMBER,VOTERIDTYPECODENAME,VOTERSTATUS,AFFIRMATIONOFRESIDENCYREQUIREDFLAG,PROOFOFRESIDENCYREQUIREDFLAG,SIGNATUREREQUIREDFLAG,OVER18FLAG,ABSENTEEBALLOTSTATUS,ADDRESSLINE1,ADDRESSLINE2,ADDRESSLINE3,CITY,STATE,ZIP,COUNTRY,LOCALITY_UID,LOCALITYNAME
5825919299,1044866412,PrecinctB,7679292935,SplitB,8963062884,7308044251,Joseph,Allen,Troy,,01-01-1970 0:00,8827,5115585409,,DLN,Active,False,False,False,1,,39461 Harris Lights,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
6522226096,304716224,PrecinctB,4597727223,SpitA,4962983060,585987989,Christopher,Moore,Daniel,MD,01-01-1970 0:00,9927,5971278338,,DOBGEN,Inactive,False,False,False,1,,1621 Stone Mill,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
3594630029,5498187866,PrecinctB,9889594080,SpitA,3490867771,7321478560,Ryan,Brewer,Robert,Dr,01-01-1970 0:00,3328,9728140648,,DLN,Inactive,False,False,False,1,,75199 Danielle Plains Suite 984,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
1712471128,6272480040,PrecinctA,1190711013,SpitA,2224810977,552232309,John,Cox,Gabrielle,,01-01-1970 0:00,6155,867879256,,DOBSSN,Inactive,True,False,True,1,,9718 Henry Grove,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
2024113320,2155300484,PrecinctA,1798001388,SpitA,337806630,263973350,Spencer,Roman,Emily,MD,01-01-1970 0:00,6096,1183130446,,DOBSSN,Inactive,True,False,False,1,,915 Sheryl Meadows,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
2245514750,6867806359,PrecinctB,9565061955,SpitA,4817952754,7267924399,Emily,Compton,Austin,,01-01-1970 0:00,1108,4249677761,,DLN,Inactive,True,False,False,1,,370 Roberson Garden,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
6702603836,295528319,PrecinctA,6681502336,SpitA,8749295540,7580384171,Gregory,Oneill,Julie,,01-01-1970 0:00,7078,203399932,,DOBSSN,Active,True,False,False,1,,43578 Joel Camp Apt. 731,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
3986986333,9941557528,PrecinctA,5532893055,SplitB,353583022,6845664284,Danielle,Crawford,Daniel,Dr,01-01-1970 0:00,2437,4485727090,,DOBSSN,Active,True,False,False,1,,86521 Eaton Canyon Suite 728,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
7226256822,9066136829,PrecinctB,4072616920,SpitA,3834943001,9551268996,Joseph,Jacobs,Sarah,,01-01-1970 0:00,2015,6299114156,,DLN,Inactive,True,False,False,1,,8784 Bruce Stream,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
9624046916,2854647999,PrecinctA,3962950462,SpitA,1623949242,2805106580,Jennifer,Snyder,George,MD,01-01-1970 0:00,6862,3822049027,,DLN,Inactive,False,False,False,1,,9797 Christopher Trail Suite 473,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
1063473553,7932212132,PrecinctB,7817287511,SpitA,5934250245,6534844180,Tracy,Campbell,Sandra,,01-01-1970 0:00,4714,5416774490,,DOBGEN,Active,True,False,False,1,,91917 Daniel Curve Apt. 955,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
6865225768,9666573147,PrecinctA,6999200900,SplitB,5473119872,8533883124,Yvonne,Smith,Jason,,01-01-1970 0:00,2158,3437656750,,DOBGEN,Active,True,False,False,1,,2078 Brandon Mission,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
6194253465,8771613817,PrecinctB,686454024,SpitA,280563826,8035330663,Michael,Carter,Keith,,01-01-1970 0:00,6151,4646119597,,DOBSSN,Active,True,False,False,1,,4741 Knight Ranch,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
8567433295,5447310452,PrecinctB,1954796168,SplitB,6616290909,6364475576,Laura,Torres,Allen,PhD,01-01-1970 0:00,6906,4627991568,,DLN,Inactive,True,False,False,1,,105 Berry Fall Suite 264,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
3662173659,492455725,PrecinctB,9154984471,SpitA,3722464609,6629181566,Edward,Horton,Amy,,01-01-1970 0:00,1440,8840490039,,DOBGEN,Inactive,False,False,False,1,,0457 Lam Isle Apt. 074,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
3285582680,412021451,PrecinctA,3743723109,SpitA,9415318246,4015509440,Amber,Ballard,Shelby,,01-01-1970 0:00,2016,3099606802,,DOBSSN,Inactive,True,False,False,1,,720 Roy Club,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
9613864377,4402234885,PrecinctB,2027431500,SpitA,8995770690,4582398676,Tony,Carson,Jennifer,,01-01-1970 0:00,4534,4533000924,,DOBGEN,Inactive,True,False,False,1,,98272 Anthony Knoll,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
9586125082,8790564822,PrecinctA,3003395536,SplitB,5831822203,5079663600,Terry,King,Steven,,01-01-1970 0:00,5715,8602597626,,DLN,Active,True,False,False,1,,218 Anderson Meadows Suite 996,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
1614540718,3613299863,PrecinctB,8229265552,SpitA,7845846142,1879576899,Amanda,Jordan,Deborah,,01-01-1970 0:00,8738,212760525,,DOBSSN,Active,False,False,False,1,,1383 Wesley Brook,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
5395599109,8927006384,PrecinctA,6442735834,SplitB,7782927662,4025453794,Megan,Diaz,Amanda,,01-01-1970 0:00,6296,6292816619,,DOBSSN,Inactive,True,False,False,1,,9794 Banks Camp,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
4144120540,8813094871,PrecinctB,5538260363,SplitB,5754165344,1153204517,Holly,Gates,James,PhD,01-01-1970 0:00,5388,8319246427,,DOBSSN,Active,True,True,False,1,,26496 Jacob Streets Apt. 299,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
7691130365,5982345090,PrecinctA,7393231922,SplitB,1628962881,659548602,Sarah,Freeman,Mark,,01-01-1970 0:00,1243,5861015846,,DOBSSN,Inactive,True,False,False,1,,8258 Cohen Crossroad Suite 959,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
8023858875,1729188188,PrecinctB,1764890194,SpitA,654849740,8357675776,Crystal,Horton,Isaiah,,01-01-1970 0:00,6631,5668072107,,DOBGEN,Active,True,False,False,1,,1858 Garrett Mission,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
7846853421,2123726775,PrecinctA,9801936019,SpitA,9744152466,6121352190,James,West,Jared,,01-01-1970 0:00,3684,9996060259,,DOBGEN,Active,True,False,False,1,,61357 Taylor Lake,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
7241626703,7895647631,PrecinctA,4393604208,SplitB,9348534085,6283911049,Julie,Jones,Charles,,01-01-1970 0:00,8191,8603913,,DOBSSN,Active,True,False,False,1,,7937 James Circle Apt. 155,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
2498910346,1676057572,PrecinctB,248916015,SplitB,4719306871,1035349887,Glenn,Young,Jeffrey,,01-01-1970 0:00,2491,9068751458,,DOBGEN,Active,False,False,False,1,,2213 Stephanie Highway,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
4267510079,1466559461,PrecinctB,180472752,SpitA,4038411452,9424613134,Maxwell,Hart,Bonnie,MD,01-01-1970 0:00,5357,7743347079,,DOBGEN,Inactive,False,False,False,1,,730 Amanda Estate,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
4565853404,7080345480,PrecinctA,5451398307,SpitA,9302987272,6886576866,Maria,Rocha,Teresa,,01-01-1970 0:00,2031,3547503120,,DLN,Active,False,False,False,1,,5056 Austin Route,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
9212649811,1398768754,PrecinctA,6009437077,SpitA,7954614884,9374499422,Kenneth,Martin,Amanda,,01-01-1970 0:00,2156,2456297187,,DLN,Active,True,False,False,1,,91601 Alan Burgs Suite 768,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
9303502614,2473254716,PrecinctB,5031999287,SplitB,6684853971,1336422306,Veronica,Holmes,Douglas,MD,01-01-1970 0:00,3501,2341245505,,DOBSSN,Active,True,False,True,1,,037 Cummings Overpass Apt. 957,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
9540304666,2687099321,PrecinctA,4461442713,SpitA,2147604783,2466311805,James,Watson,Kimberly,,01-01-1970 0:00,8082,2985518341,,DOBGEN,Active,True,False,False,1,,749 Megan Harbor Suite 238,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
9527621355,7598943593,PrecinctB,5420337733,SpitA,8309388843,2314841112,Karen,Wilson,Derek,,01-01-1970 0:00,6412,2800986591,,DOBGEN,Inactive,False,True,False,1,,37002 Hudson Lock,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
6212580287,6096184165,PrecinctB,1552707066,SpitA,9846679929,2720802629,David,Esparza,Amber,,01-01-1970 0:00,8919,2767620470,,DOBSSN,Active,True,False,False,1,,65200 Victoria Pines Suite 204,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
7506092568,4381644817,PrecinctA,356463466,SplitB,1737372189,4497813540,Megan,Gomez,Robert,,01-01-1970 0:00,6327,4433340828,,DOBSSN,Active,False,True,False,1,,35064 Ethan Harbor,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
5017747133,1291972115,PrecinctA,2442129176,SplitB,3598661367,8615648489,David,Johnson,Jamie,,01-01-1970 0:00,1712,2417442247,,DOBSSN,Inactive,True,True,False,1,,699 Mark Crossing,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
3008777112,3693740345,PrecinctA,3742681084,SpitA,4987245036,2713119368,Erin,Hobbs,Katelyn,,01-01-1970 0:00,5978,3016779168,,DOBGEN,Active,True,False,False,1,,6879 Ronald Bridge Apt. 223,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
2564995856,4755150421,PrecinctA,5898452137,SplitB,6779715369,2602959516,Jessica,Daniels,Timothy,,01-01-1970 0:00,1856,9411205157,,DLN,Inactive,True,True,False,1,,30659 Singh Valleys,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
2768625066,6372486398,PrecinctA,4662532798,SplitB,7615945241,4977726545,James,Jones,Carrie,Dr,01-01-1970 0:00,8814,7702424670,,DOBSSN,Inactive,True,False,False,1,,084 Garrett Streets,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
8970454615,4459669769,PrecinctB,6954768151,SpitA,7223061203,72397598,Christopher,Smith,Joseph,PhD,01-01-1970 0:00,7613,8100166245,,DOBSSN,Inactive,False,False,False,1,,9163 Kristine Land Suite 274,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
1253337441,5706431012,PrecinctA,522416501,SplitB,7736750906,9704864875,Sonya,Ramirez,Kent,PhD,01-01-1970 0:00,5123,5197387627,,DOBSSN,Active,False,False,True,1,,54873 Giles Rest,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
1252734515,88912872,PrecinctB,6828364529,SpitA,2618099276,2523640866,James,Webster,Tamara,,01-01-1970 0:00,6900,4307006671,,DLN,Inactive,True,False,False,1,,99651 David Manors Apt. 771,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
5442327164,6576268856,PrecinctA,4230603203,SpitA,4627833305,8439036564,Judith,Barnes,Michelle,Dr,01-01-1970 0:00,1204,6384079639,,DLN,Inactive,False,False,False,1,,4040 Keith Estates,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
4350127461,8834041671,PrecinctA,9282873405,SplitB,8968340750,753999112,Sheila,White,Crystal,MD,01-01-1970 0:00,8662,4352154164,,DOBSSN,Active,False,False,False,1,,369 Alicia Ports Apt. 902,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
5567600243,8153045214,PrecinctB,858871369,SplitB,979961808,8568200926,Mathew,Kelly,Jennifer,,01-01-1970 0:00,5662,9013086115,,DLN,Active,False,False,False,1,,28965 Alyssa Mall Apt. 091,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
8672405797,3554504284,PrecinctA,2238584558,SpitA,6869303535,1052597056,Holly,Luna,Jacqueline,,01-01-1970 0:00,1336,3353878013,,DLN,Inactive,True,False,False,1,,001 Oliver Drive Suite 358,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
5369024555,4377547544,PrecinctA,4079468132,SpitA,4429240094,8016381471,Robert,Gray,Ruth,PhD,01-01-1970 0:00,2268,3390747395,,DOBGEN,Active,True,False,False,1,,1133 Juarez Fork Suite 775,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
1871965412,2810074207,PrecinctB,6946344407,SpitA,7651524703,7672762834,Brian,Baker,Ann,PhD,01-01-1970 0:00,4778,9022984564,,DOBSSN,Active,True,False,False,1,,4681 Susan Place,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
4636532794,5343595719,PrecinctA,3381429611,SpitA,9382160631,7933854414,Tina,Lee,Timothy,,01-01-1970 0:00,8856,3893848620,,DLN,Active,False,True,False,1,,87947 Black Village Apt. 676,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
3713437359,7801741342,PrecinctA,8548969008,SplitB,6574231093,1466372828,Lisa,Sherman,Brian,MD,01-01-1970 0:00,9724,6294255516,,DLN,Inactive,True,False,False,1,,2516 Aguilar Oval Suite 881,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
4709158604,6550592308,PrecinctA,246399010,SpitA,2549048533,7409651049,Randall,Perez,James,PhD,01-01-1970 0:00,7348,1824070535,,DLN,Inactive,True,False,False,1,,6149 Mueller Pass,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
75596223,8036353004,PrecinctA,749343530,SpitA,8080243687,7738482154,Elizabeth,Rosario,Jesse,MD,01-01-1970 0:00,5955,9942500101,,DOBGEN,Inactive,True,False,True,1,,2682 Romero Route,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
1032803947,1180675189,PrecinctA,7519374795,SpitA,4294667604,5111168501,Adam,Williams,Krystal,,01-01-1970 0:00,4252,6709831619,,DOBSSN,Active,True,True,False,1,,9038 Williams Viaduct,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
5746946291,3858189272,PrecinctB,38218983,SpitA,3479336512,2493392285,Julie,Christian,Thomas,PhD,01-01-1970 0:00,3329,3746352789,,DLN,Active,True,False,False,1,,81551 Chase Meadow,,,ZIONSVILLE,IN,460775850,US,b9c154d9-a4b1-49b5-a324-c25a53543477,Boone
